account_id,limit,products,n_products
87409,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
243254,10000.0,Commodity|Brokerage|InvestmentFund|InvestmentStock,4
678779,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
773322,10000.0,Brokerage|InvestmentStock|Commodity,3
626807,10000.0,Commodity|InvestmentStock,2
602191,10000.0,Derivatives|InvestmentFund|Commodity|InvestmentStock,4
675420,10000.0,InvestmentFund|CurrencyService|Brokerage|Commodity|InvestmentStock,5
195007,10000.0,Brokerage|InvestmentStock,2
350748,10000.0,Brokerage|CurrencyService|InvestmentStock,3
90019,10000.0,InvestmentFund|InvestmentStock,2
285957,10000.0,Derivatives|Commodity|InvestmentStock|CurrencyService,4
875868,10000.0,Commodity|InvestmentStock,2
413293,10000.0,InvestmentFund|CurrencyService|InvestmentStock,3
71674,10000.0,CurrencyService|InvestmentStock|Brokerage|Commodity,4
995034,10000.0,CurrencyService|InvestmentStock|Derivatives,3
384335,10000.0,Commodity|InvestmentStock,2
491353,10000.0,InvestmentStock|Derivatives,2
97500,10000.0,Derivatives|InvestmentStock,2
362683,10000.0,Derivatives|InvestmentStock,2
205355,10000.0,Derivatives|InvestmentFund|CurrencyService|InvestmentStock,4
486521,10000.0,InvestmentStock|Commodity|CurrencyService,3
147275,10000.0,Derivatives|InvestmentStock,2
981753,9000.0,Brokerage|CurrencyService|InvestmentStock,3
765101,10000.0,Commodity|InvestmentStock,2
335182,10000.0,Derivatives|InvestmentFund|InvestmentStock,3
432388,10000.0,InvestmentStock,1
895054,10000.0,Derivatives|InvestmentStock|InvestmentFund|Brokerage,4
962477,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
966314,10000.0,CurrencyService|Brokerage|InvestmentStock,3
208252,10000.0,CurrencyService|InvestmentStock|Brokerage|InvestmentFund,4
569388,10000.0,Derivatives|Brokerage|InvestmentStock,3
680724,10000.0,Brokerage|InvestmentStock,2
328686,10000.0,CurrencyService|Brokerage|InvestmentFund|InvestmentStock,4
59378,10000.0,CurrencyService|InvestmentFund|InvestmentStock,3
754737,10000.0,InvestmentFund|Commodity|CurrencyService|InvestmentStock,4
315164,10000.0,Commodity|Brokerage|InvestmentStock,3
215284,10000.0,InvestmentFund|Commodity|Derivatives|CurrencyService|InvestmentStock,5
525945,10000.0,InvestmentFund|InvestmentStock|CurrencyService,3
129932,10000.0,Brokerage|CurrencyService|Derivatives|InvestmentStock,4
333642,10000.0,Brokerage|InvestmentStock,2
373169,10000.0,Brokerage|InvestmentStock,2
517750,10000.0,Derivatives|Brokerage|InvestmentFund|InvestmentStock,4
950555,10000.0,InvestmentStock|InvestmentFund|CurrencyService,3
642929,10000.0,Derivatives|InvestmentStock,2
289492,10000.0,CurrencyService|InvestmentFund|InvestmentStock,3
74632,10000.0,CurrencyService|InvestmentStock|Brokerage|Derivatives,4
225930,10000.0,CurrencyService|InvestmentFund|Commodity|InvestmentStock,4
738278,10000.0,InvestmentFund|InvestmentStock,2
446688,10000.0,Derivatives|InvestmentStock,2
308680,10000.0,CurrencyService|InvestmentStock,2
240685,10000.0,InvestmentFund|CurrencyService|Commodity|Derivatives|InvestmentStock,5
328105,10000.0,CurrencyService|InvestmentStock,2
992602,10000.0,Commodity|Brokerage|InvestmentStock,3
949471,10000.0,Commodity|Derivatives|InvestmentStock|Brokerage,4
739622,10000.0,Derivatives|InvestmentFund|InvestmentStock,3
552357,10000.0,CurrencyService|Brokerage|Commodity|InvestmentStock,4
265862,10000.0,CurrencyService|Commodity|InvestmentFund|InvestmentStock,4
514152,10000.0,InvestmentStock|Derivatives|Commodity,3
155366,10000.0,CurrencyService|Derivatives|InvestmentFund|InvestmentStock,4
453480,10000.0,Derivatives|InvestmentFund|Commodity|InvestmentStock,4
498050,10000.0,InvestmentStock|Commodity|InvestmentFund|Brokerage,4
336601,10000.0,InvestmentStock|Brokerage|CurrencyService,3
368168,10000.0,CurrencyService|InvestmentStock|InvestmentFund,3
657880,10000.0,Derivatives|CurrencyService|InvestmentStock,3
544701,10000.0,Brokerage|InvestmentStock|CurrencyService,3
131201,10000.0,Derivatives|InvestmentStock,2
712356,10000.0,InvestmentStock|InvestmentFund|Commodity,3
317852,10000.0,Derivatives|InvestmentStock|CurrencyService,3
63141,10000.0,Brokerage|Derivatives|InvestmentStock,3
814989,10000.0,Commodity|InvestmentStock|Derivatives,3
214555,10000.0,InvestmentStock|Brokerage|CurrencyService|Derivatives,4
691668,10000.0,CurrencyService|InvestmentStock,2
201862,10000.0,Brokerage|Commodity|InvestmentStock|Derivatives,4
880595,10000.0,CurrencyService|Commodity|Derivatives|InvestmentStock,4
720825,10000.0,InvestmentStock|Commodity,2
943953,10000.0,CurrencyService|InvestmentStock|Commodity,3
133274,10000.0,CurrencyService|Derivatives|InvestmentFund|InvestmentStock,4
189806,10000.0,CurrencyService|InvestmentStock,2
635729,10000.0,InvestmentFund|Derivatives|InvestmentStock,3
431260,10000.0,Derivatives|Brokerage|InvestmentStock|Commodity,4
79985,10000.0,Brokerage|CurrencyService|Derivatives|Commodity|InvestmentStock,5
514695,10000.0,CurrencyService|InvestmentFund|InvestmentStock,3
648052,10000.0,Derivatives|InvestmentFund|CurrencyService|Commodity|InvestmentStock,5
382550,10000.0,InvestmentStock|CurrencyService|Brokerage|Commodity,4
917660,10000.0,Derivatives|InvestmentStock,2
198855,10000.0,Commodity|InvestmentStock,2
874342,10000.0,Brokerage|InvestmentStock,2
360452,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
759185,10000.0,InvestmentFund|InvestmentStock,2
937257,10000.0,CurrencyService|InvestmentFund|Commodity|Brokerage|InvestmentStock,5
406971,10000.0,CurrencyService|InvestmentStock,2
617210,10000.0,Commodity|InvestmentStock,2
132536,10000.0,Brokerage|InvestmentStock|CurrencyService|Derivatives,4
734321,10000.0,Commodity|InvestmentStock,2
731178,10000.0,CurrencyService|InvestmentFund|InvestmentStock,3
994208,10000.0,Brokerage|InvestmentStock,2
996840,10000.0,InvestmentStock|CurrencyService|Brokerage,3
981821,10000.0,InvestmentFund|Brokerage|Derivatives|InvestmentStock,4
492843,10000.0,CurrencyService|InvestmentStock,2
726966,10000.0,Commodity|CurrencyService|InvestmentStock,3
363315,10000.0,CurrencyService|InvestmentStock,2
370468,10000.0,Brokerage|CurrencyService|Derivatives|InvestmentFund|InvestmentStock,5
744220,10000.0,Brokerage|Derivatives|InvestmentStock,3
126092,10000.0,Brokerage|InvestmentStock,2
187107,10000.0,Commodity|CurrencyService|InvestmentStock,3
88163,10000.0,Commodity|InvestmentStock,2
437371,10000.0,Commodity|InvestmentFund|InvestmentStock,3
193228,10000.0,InvestmentStock,1
242287,10000.0,InvestmentStock|Brokerage,2
774952,10000.0,Commodity|CurrencyService|Brokerage|Derivatives|InvestmentStock,5
327655,10000.0,InvestmentFund|Derivatives|Brokerage|InvestmentStock,4
572301,10000.0,CurrencyService|InvestmentStock|Brokerage|InvestmentFund,4
565989,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
147641,10000.0,CurrencyService|InvestmentStock,2
584619,10000.0,Derivatives|InvestmentStock,2
287485,10000.0,InvestmentFund|InvestmentStock,2
372442,10000.0,InvestmentStock,1
429604,10000.0,Commodity|InvestmentStock|CurrencyService|Brokerage,4
741535,10000.0,CurrencyService|InvestmentStock,2
838666,10000.0,Brokerage|InvestmentFund|Derivatives|InvestmentStock,4
864809,10000.0,Derivatives|InvestmentStock,2
609817,10000.0,InvestmentFund|InvestmentStock,2
591359,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
689984,10000.0,InvestmentFund|InvestmentStock|CurrencyService,3
460206,10000.0,CurrencyService|InvestmentStock,2
765127,10000.0,CurrencyService|Commodity|Brokerage|InvestmentStock,4
313926,10000.0,InvestmentStock|Commodity|InvestmentFund,3
580317,10000.0,CurrencyService|InvestmentStock,2
279899,10000.0,InvestmentFund|CurrencyService|InvestmentStock,3
322023,10000.0,Commodity|Derivatives|InvestmentStock,3
904799,10000.0,Commodity|InvestmentStock,2
611229,10000.0,CurrencyService|InvestmentStock,2
321208,10000.0,InvestmentFund|InvestmentStock|CurrencyService|Derivatives,4
923190,10000.0,CurrencyService|Commodity|InvestmentFund|Brokerage|InvestmentStock,5
89646,10000.0,CurrencyService|InvestmentFund|InvestmentStock,3
344075,10000.0,CurrencyService|Derivatives|Commodity|InvestmentStock,4
727418,10000.0,InvestmentFund|Derivatives|CurrencyService|InvestmentStock,4
610763,10000.0,Commodity|InvestmentFund|Brokerage|InvestmentStock,4
570599,10000.0,Derivatives|InvestmentStock,2
925342,10000.0,Commodity|CurrencyService|Derivatives|InvestmentStock,4
355301,10000.0,InvestmentStock,1
671031,10000.0,CurrencyService|Commodity|InvestmentFund|InvestmentStock,4
255267,10000.0,Brokerage|InvestmentStock,2
624318,10000.0,InvestmentStock|InvestmentFund,2
874631,10000.0,Commodity|InvestmentStock,2
600800,10000.0,Brokerage|CurrencyService|InvestmentFund|InvestmentStock,4
82071,10000.0,Commodity|InvestmentStock|CurrencyService,3
76339,10000.0,Brokerage|Derivatives|Commodity|CurrencyService|InvestmentStock,5
730522,10000.0,InvestmentStock,1
826984,10000.0,Brokerage|CurrencyService|InvestmentStock,3
333677,10000.0,InvestmentStock|Commodity|CurrencyService,3
721093,10000.0,Brokerage|InvestmentFund|CurrencyService|Commodity|InvestmentStock,5
847434,10000.0,Brokerage|Commodity|InvestmentStock,3
960734,10000.0,InvestmentStock|CurrencyService|Brokerage|Commodity,4
134905,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
229899,10000.0,CurrencyService|InvestmentStock,2
560102,10000.0,InvestmentFund|Derivatives|InvestmentStock|CurrencyService,4
69218,10000.0,Derivatives|InvestmentStock,2
265264,10000.0,InvestmentFund|InvestmentStock,2
547567,10000.0,Derivatives|InvestmentFund|InvestmentStock|Brokerage,4
621061,10000.0,CurrencyService|Brokerage|Commodity|InvestmentStock,4
308215,10000.0,CurrencyService|InvestmentStock,2
238662,10000.0,Derivatives|Commodity|InvestmentFund|Brokerage|InvestmentStock,5
162819,10000.0,Derivatives|InvestmentStock|Commodity|Brokerage,4
95826,10000.0,Brokerage|Commodity|InvestmentStock,3
310737,10000.0,InvestmentFund|Commodity|Derivatives|InvestmentStock,4
508452,10000.0,CurrencyService|Derivatives|InvestmentStock,3
297499,10000.0,CurrencyService|Brokerage|InvestmentStock,3
955053,10000.0,Commodity|InvestmentStock,2
237182,10000.0,InvestmentFund|Brokerage|CurrencyService|Commodity|InvestmentStock,5
459826,10000.0,Brokerage|CurrencyService|Commodity|InvestmentStock,4
174786,10000.0,CurrencyService|Commodity|Derivatives|InvestmentStock,4
65661,10000.0,Commodity|CurrencyService|InvestmentFund|InvestmentStock,4
979257,10000.0,InvestmentStock|Commodity|InvestmentFund,3
716353,10000.0,Commodity|CurrencyService|Derivatives|InvestmentStock,4
134434,10000.0,InvestmentStock|InvestmentFund|Commodity|Brokerage,4
235824,10000.0,InvestmentStock|Derivatives|Brokerage|CurrencyService,4
326212,10000.0,Derivatives|InvestmentStock|CurrencyService,3
350483,10000.0,InvestmentFund|Commodity|InvestmentStock,3
177869,10000.0,Commodity|InvestmentFund|InvestmentStock,3
727330,10000.0,InvestmentFund|Commodity|Derivatives|InvestmentStock,4
51617,10000.0,InvestmentStock|Brokerage|InvestmentFund|CurrencyService,4
357823,10000.0,CurrencyService|Derivatives|InvestmentStock,3
175615,10000.0,Derivatives|CurrencyService|InvestmentStock,3
903675,10000.0,Commodity|Derivatives|InvestmentFund|InvestmentStock,4
67224,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
884611,10000.0,Brokerage|InvestmentStock,2
947606,10000.0,Brokerage|CurrencyService|InvestmentStock,3
161597,10000.0,Commodity|Brokerage|InvestmentFund|CurrencyService|InvestmentStock,5
537158,10000.0,Brokerage|InvestmentStock,2
774172,10000.0,Brokerage|InvestmentStock|Derivatives|InvestmentFund,4
302149,10000.0,Commodity|CurrencyService|InvestmentStock,3
335665,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
96431,10000.0,InvestmentStock|CurrencyService,2
470206,10000.0,Derivatives|InvestmentStock,2
164260,10000.0,InvestmentFund|InvestmentStock,2
429495,10000.0,InvestmentStock,1
130610,10000.0,CurrencyService|InvestmentFund|InvestmentStock,3
541950,10000.0,Commodity|Derivatives|InvestmentFund|CurrencyService|InvestmentStock,5
77690,10000.0,Commodity|InvestmentFund|InvestmentStock,3
388334,10000.0,InvestmentStock|Brokerage|InvestmentFund,3
229182,10000.0,InvestmentFund|Brokerage|InvestmentStock|Commodity,4
761257,10000.0,InvestmentFund|Commodity|Derivatives|InvestmentStock,4
317449,10000.0,InvestmentFund|InvestmentStock,2
602143,10000.0,Derivatives|Brokerage|InvestmentStock,3
301773,10000.0,InvestmentStock|Brokerage|Commodity|InvestmentFund,4
876196,10000.0,Derivatives|InvestmentStock,2
117971,10000.0,CurrencyService|InvestmentFund|InvestmentStock|Derivatives,4
100721,10000.0,InvestmentFund|Derivatives|InvestmentStock,3
267947,9000.0,Derivatives|InvestmentFund|Brokerage|CurrencyService|InvestmentStock,5
750828,10000.0,CurrencyService|Brokerage|InvestmentStock,3
678037,10000.0,Commodity|InvestmentFund|InvestmentStock,3
997433,10000.0,Brokerage|Commodity|InvestmentStock,3
763768,10000.0,InvestmentStock|Derivatives,2
130870,10000.0,Commodity|Brokerage|InvestmentStock,3
822672,10000.0,CurrencyService|Derivatives|InvestmentStock,3
635410,10000.0,CurrencyService|InvestmentStock|Derivatives|Brokerage,4
95914,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
657121,10000.0,InvestmentFund|Derivatives|InvestmentStock,3
980184,10000.0,Commodity|InvestmentFund|Derivatives|InvestmentStock,4
920666,10000.0,InvestmentFund|InvestmentStock,2
122908,10000.0,CurrencyService|InvestmentStock,2
264502,10000.0,Derivatives|InvestmentFund|InvestmentStock|CurrencyService,4
531370,10000.0,Brokerage|CurrencyService|InvestmentStock,3
732327,10000.0,CurrencyService|InvestmentFund|Derivatives|InvestmentStock,4
632705,10000.0,InvestmentStock|InvestmentFund|Brokerage|Derivatives,4
568852,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
593963,10000.0,Commodity|InvestmentStock|CurrencyService|Brokerage,4
719393,10000.0,Derivatives|Commodity|InvestmentStock,3
556338,10000.0,Commodity|InvestmentStock,2
704067,10000.0,Commodity|CurrencyService|InvestmentStock,3
481754,10000.0,InvestmentStock,1
131371,10000.0,Commodity|Derivatives|CurrencyService|InvestmentStock,4
654392,10000.0,InvestmentStock|CurrencyService|InvestmentFund,3
153377,10000.0,InvestmentStock|Brokerage,2
433296,10000.0,InvestmentStock|Commodity|Derivatives,3
633220,10000.0,Commodity|Brokerage|InvestmentStock,3
179020,10000.0,Brokerage|Derivatives|InvestmentStock,3
540237,10000.0,Brokerage|InvestmentStock,2
743205,10000.0,InvestmentFund|InvestmentStock,2
744022,10000.0,InvestmentStock|Derivatives|CurrencyService,3
875074,10000.0,InvestmentFund|CurrencyService|InvestmentStock|Brokerage,4
181984,10000.0,InvestmentFund|InvestmentStock,2
690308,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
201361,10000.0,Brokerage|InvestmentFund|CurrencyService|InvestmentStock,4
519639,10000.0,InvestmentStock|CurrencyService|Derivatives,3
921629,10000.0,InvestmentStock,1
813161,10000.0,Derivatives|InvestmentStock,2
885960,10000.0,CurrencyService|Commodity|InvestmentFund|InvestmentStock,4
82467,10000.0,InvestmentStock,1
992584,10000.0,InvestmentStock,1
951224,10000.0,InvestmentFund|Brokerage|Derivatives|InvestmentStock,4
727837,10000.0,InvestmentStock|Commodity|Derivatives|InvestmentFund,4
632145,10000.0,Derivatives|InvestmentStock,2
700455,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
158757,10000.0,InvestmentStock|InvestmentFund|Derivatives|Brokerage,4
876702,10000.0,Commodity|InvestmentStock,2
816962,10000.0,InvestmentFund|Derivatives|Brokerage|InvestmentStock,4
762032,10000.0,InvestmentFund|Commodity|Brokerage|InvestmentStock,4
525396,10000.0,Brokerage|CurrencyService|Commodity|InvestmentStock,4
892096,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
862214,10000.0,Commodity|InvestmentFund|InvestmentStock,3
506845,10000.0,Derivatives|InvestmentStock,2
97487,10000.0,InvestmentStock|CurrencyService|Brokerage,3
426231,10000.0,Commodity|Brokerage|InvestmentFund|InvestmentStock,4
717404,10000.0,Commodity|Derivatives|InvestmentStock,3
55473,10000.0,Brokerage|InvestmentStock,2
835955,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
466489,10000.0,Derivatives|Brokerage|CurrencyService|InvestmentStock,4
980639,10000.0,Brokerage|CurrencyService|Derivatives|InvestmentStock,4
826367,10000.0,InvestmentStock|CurrencyService|InvestmentFund,3
570818,10000.0,Derivatives|Brokerage|InvestmentFund|InvestmentStock,4
177004,10000.0,InvestmentFund|Derivatives|InvestmentStock,3
999198,10000.0,Derivatives|InvestmentStock,2
678293,10000.0,Brokerage|InvestmentStock,2
421981,10000.0,Derivatives|InvestmentStock,2
545935,10000.0,InvestmentFund|Derivatives|Commodity|CurrencyService|InvestmentStock,5
691917,10000.0,CurrencyService|InvestmentStock|InvestmentFund|Commodity,4
248380,10000.0,Derivatives|Brokerage|InvestmentFund|InvestmentStock,4
407008,10000.0,InvestmentStock|Commodity|Brokerage,3
352008,10000.0,Brokerage|InvestmentStock,2
360322,10000.0,InvestmentFund|InvestmentStock,2
660047,10000.0,InvestmentFund|Derivatives|InvestmentStock,3
436662,10000.0,InvestmentStock|Derivatives|InvestmentFund|Brokerage,4
852208,10000.0,Commodity|Derivatives|InvestmentStock,3
59275,10000.0,InvestmentFund|InvestmentStock,2
365969,10000.0,Brokerage|InvestmentStock,2
226253,9000.0,Brokerage|Derivatives|CurrencyService|InvestmentFund|InvestmentStock,5
486766,10000.0,InvestmentStock|InvestmentFund,2
405559,9000.0,InvestmentFund|Commodity|Derivatives|CurrencyService|InvestmentStock,5
659017,10000.0,InvestmentFund|Commodity|Brokerage|InvestmentStock,4
446474,10000.0,Commodity|Brokerage|CurrencyService|InvestmentFund|InvestmentStock,5
493235,10000.0,InvestmentStock|InvestmentFund|CurrencyService|Brokerage,4
452100,10000.0,InvestmentStock|Commodity|Derivatives|CurrencyService,4
150321,10000.0,Brokerage|InvestmentStock,2
497929,10000.0,Derivatives|InvestmentStock,2
187397,10000.0,CurrencyService|InvestmentStock,2
761387,10000.0,Commodity|Derivatives|CurrencyService|InvestmentStock,4
637133,10000.0,CurrencyService|Commodity|InvestmentStock,3
385319,10000.0,Commodity|InvestmentFund|InvestmentStock,3
879203,10000.0,InvestmentStock|Derivatives|CurrencyService,3
218657,10000.0,Derivatives|InvestmentStock,2
951661,10000.0,Commodity|Brokerage|InvestmentFund|InvestmentStock,4
933986,10000.0,Brokerage|InvestmentStock,2
651827,10000.0,CurrencyService|Commodity|Derivatives|Brokerage|InvestmentStock,5
494340,10000.0,CurrencyService|Commodity|Derivatives|InvestmentFund|InvestmentStock,5
363061,10000.0,CurrencyService|InvestmentFund|Brokerage|InvestmentStock,4
323327,10000.0,InvestmentFund|InvestmentStock,2
462180,10000.0,CurrencyService|InvestmentStock,2
931602,10000.0,Commodity|InvestmentStock|Brokerage|InvestmentFund,4
413410,10000.0,InvestmentFund|InvestmentStock,2
679340,10000.0,Brokerage|Derivatives|InvestmentStock,3
146967,10000.0,CurrencyService|InvestmentStock|Commodity|Brokerage,4
596107,10000.0,InvestmentStock|Brokerage|InvestmentFund|Derivatives,4
225511,10000.0,Brokerage|CurrencyService|InvestmentFund|Commodity|InvestmentStock,5
437245,10000.0,InvestmentFund|Derivatives|InvestmentStock,3
120917,10000.0,Brokerage|InvestmentStock,2
272399,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
678737,10000.0,CurrencyService|Commodity|Brokerage|InvestmentStock,4
481744,10000.0,CurrencyService|InvestmentFund|Brokerage|Derivatives|InvestmentStock,5
96021,10000.0,CurrencyService|InvestmentStock|Brokerage|Derivatives,4
469791,10000.0,InvestmentFund|Derivatives|Brokerage|InvestmentStock,4
73934,10000.0,InvestmentStock|Brokerage|InvestmentFund,3
539248,10000.0,Derivatives|InvestmentStock,2
533671,10000.0,Derivatives|InvestmentStock,2
390126,10000.0,Brokerage|InvestmentStock|InvestmentFund|Derivatives,4
314671,10000.0,Commodity|InvestmentFund|InvestmentStock,3
718678,10000.0,Brokerage|Commodity|InvestmentStock|CurrencyService,4
384574,10000.0,Commodity|Brokerage|InvestmentStock,3
546681,10000.0,InvestmentFund|Commodity|InvestmentStock,3
249810,10000.0,InvestmentStock,1
633806,10000.0,Derivatives|Brokerage|CurrencyService|InvestmentStock,4
371264,10000.0,InvestmentStock|Commodity|CurrencyService,3
307731,10000.0,InvestmentFund|Commodity|InvestmentStock|Brokerage,4
943710,10000.0,InvestmentFund|Commodity|InvestmentStock,3
420660,10000.0,InvestmentFund|Derivatives|Brokerage|InvestmentStock,4
816560,10000.0,Derivatives|InvestmentStock,2
825051,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
181687,10000.0,Derivatives|CurrencyService|InvestmentStock,3
232492,10000.0,InvestmentStock,1
135875,10000.0,Derivatives|CurrencyService|InvestmentStock,3
380860,10000.0,Brokerage|Commodity|CurrencyService|InvestmentStock,4
893845,10000.0,Commodity|InvestmentFund|CurrencyService|Derivatives|InvestmentStock,5
643169,10000.0,Brokerage|Commodity|InvestmentFund|Derivatives|InvestmentStock,5
171129,10000.0,InvestmentFund|InvestmentStock,2
212417,10000.0,CurrencyService|Brokerage|InvestmentStock|Commodity,4
255004,10000.0,Derivatives|InvestmentFund|InvestmentStock|Brokerage,4
352837,10000.0,InvestmentFund|CurrencyService|Commodity|InvestmentStock,4
87286,10000.0,Derivatives|Commodity|CurrencyService|InvestmentStock,4
657218,10000.0,CurrencyService|Brokerage|InvestmentFund|InvestmentStock,4
380304,10000.0,CurrencyService|InvestmentStock,2
886274,10000.0,Brokerage|Commodity|CurrencyService|Derivatives|InvestmentStock,5
211212,10000.0,InvestmentStock|Brokerage,2
813925,10000.0,InvestmentFund|InvestmentStock|Derivatives,3
415745,10000.0,CurrencyService|Derivatives|InvestmentStock,3
784910,10000.0,InvestmentFund|Commodity|InvestmentStock|Brokerage,4
706316,10000.0,Derivatives|Brokerage|InvestmentStock,3
311880,10000.0,CurrencyService|Commodity|InvestmentStock,3
675631,8000.0,Commodity|Derivatives|Brokerage|InvestmentStock,4
881765,10000.0,Brokerage|InvestmentFund|Commodity|InvestmentStock,4
429071,10000.0,Commodity|Brokerage|InvestmentFund|InvestmentStock,4
423510,10000.0,Derivatives|InvestmentStock|InvestmentFund,3
223693,10000.0,InvestmentFund|InvestmentStock,2
222061,10000.0,Commodity|InvestmentStock,2
509384,10000.0,InvestmentFund|InvestmentStock,2
867364,10000.0,CurrencyService|Derivatives|Brokerage|InvestmentFund|InvestmentStock,5
450464,10000.0,CurrencyService|Commodity|InvestmentStock,3
218101,10000.0,Brokerage|Commodity|CurrencyService|InvestmentStock,4
157495,10000.0,Commodity|InvestmentFund|InvestmentStock|CurrencyService,4
313907,10000.0,CurrencyService|Brokerage|Derivatives|InvestmentStock,4
896364,9000.0,Commodity|InvestmentStock,2
736396,10000.0,CurrencyService|Brokerage|Derivatives|InvestmentStock,4
410867,10000.0,Derivatives|InvestmentStock,2
508146,10000.0,Commodity|Brokerage|InvestmentStock,3
409978,10000.0,Commodity|Derivatives|Brokerage|CurrencyService|InvestmentStock,5
646815,10000.0,Brokerage|Commodity|InvestmentFund|InvestmentStock,4
109710,10000.0,InvestmentFund|InvestmentStock,2
669413,10000.0,InvestmentStock|Brokerage|InvestmentFund|CurrencyService,4
70492,10000.0,Derivatives|InvestmentStock|Brokerage|Commodity,4
916567,10000.0,InvestmentStock|InvestmentFund,2
327916,10000.0,Commodity|CurrencyService|Derivatives|InvestmentStock,4
716494,10000.0,Commodity|Brokerage|InvestmentFund|InvestmentStock,4
142442,9000.0,Commodity|CurrencyService|Derivatives|InvestmentFund|InvestmentStock,5
989774,10000.0,Commodity|InvestmentStock,2
270514,10000.0,Commodity|Derivatives|CurrencyService|InvestmentStock,4
650729,10000.0,Commodity|CurrencyService|InvestmentStock|InvestmentFund,4
991663,10000.0,InvestmentStock|Derivatives|Brokerage|CurrencyService,4
144876,10000.0,Commodity|Brokerage|InvestmentStock|InvestmentFund,4
912504,10000.0,Brokerage|InvestmentStock,2
406478,10000.0,InvestmentFund|CurrencyService|InvestmentStock,3
496316,10000.0,Brokerage|InvestmentFund|InvestmentStock,3
138703,10000.0,InvestmentStock|InvestmentFund|Commodity|Derivatives,4
599670,10000.0,Commodity|InvestmentStock,2
397774,10000.0,InvestmentStock|Commodity,2
996624,10000.0,CurrencyService|InvestmentStock,2
309490,10000.0,Commodity|Brokerage|InvestmentStock|CurrencyService,4
551774,10000.0,InvestmentFund|Brokerage|InvestmentStock,3
225728,10000.0,InvestmentStock|CurrencyService,2
771935,10000.0,Brokerage|InvestmentStock,2
963591,10000.0,Commodity|CurrencyService|Derivatives|InvestmentStock,4
635650,10000.0,Brokerage|InvestmentStock|InvestmentFund,3
89698,10000.0,Commodity|InvestmentStock,2
206062,10000.0,InvestmentStock|CurrencyService|Derivatives,3
684319,10000.0,InvestmentFund|InvestmentStock,2
351063,10000.0,InvestmentStock,1
291224,10000.0,Commodity|InvestmentStock,2
